machine,station_id,station_type,day,cause,trigger_sensor,stop_reason_detail,start,end,minutes
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 04:42:00,2025-01-11 05:08:00,27
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 05:17:00,2025-01-11 05:57:00,41
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 06:16:00,2025-01-11 06:28:00,13
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 06:29:00,2025-01-11 06:48:00,20
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 07:49:00,2025-01-11 08:53:00,65
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 09:25:00,2025-01-11 09:34:00,10
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 10:10:00,2025-01-11 10:11:00,2
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 10:48:00,2025-01-11 11:06:00,19
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 11:59:00,2025-01-11 12:12:00,14
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 12:21:00,2025-01-11 13:03:00,43
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 13:36:00,2025-01-11 14:08:00,33
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 14:12:00,2025-01-11 14:16:00,5
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 14:40:00,2025-01-11 14:49:00,10
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 16:58:00,2025-01-11 17:09:00,12
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 17:20:00,2025-01-11 17:35:00,16
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 17:42:00,2025-01-11 17:53:00,12
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 18:43:00,2025-01-11 18:58:00,16
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 19:11:00,2025-01-11 19:14:00,4
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 19:41:00,2025-01-11 19:43:00,3
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 20:25:00,2025-01-11 20:53:00,29
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 20:57:00,2025-01-11 21:31:00,35
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 22:24:00,2025-01-11 22:35:00,12
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 22:39:00,2025-01-11 22:54:00,16
M1,ST7,Inspection,2025-01-11,Starved,,,2025-01-11 23:01:00,2025-01-11 23:12:00,12
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 00:27:00,2025-01-12 00:28:00,2
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 00:34:00,2025-01-12 00:37:00,4
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 00:46:00,2025-01-12 01:00:00,15
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 01:14:00,2025-01-12 01:23:00,10
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 02:53:00,2025-01-12 02:58:00,6
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 03:38:00,2025-01-12 03:39:00,2
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 04:50:00,2025-01-12 05:12:00,23
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 05:29:00,2025-01-12 05:38:00,10
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 06:04:00,2025-01-12 06:25:00,22
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 06:28:00,2025-01-12 06:37:00,10
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 06:42:00,2025-01-12 06:57:00,16
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 07:19:00,2025-01-12 08:13:00,55
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 08:21:00,2025-01-12 08:33:00,13
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 10:11:00,2025-01-12 10:30:00,20
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 11:18:00,2025-01-12 11:20:00,3
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 11:49:00,2025-01-12 12:18:00,30
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 12:24:00,2025-01-12 12:38:00,15
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 13:24:00,2025-01-12 13:56:00,33
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 14:31:00,2025-01-12 14:44:00,14
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 14:49:00,2025-01-12 15:00:00,12
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 16:11:00,2025-01-12 16:50:00,40
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 17:06:00,2025-01-12 17:23:00,18
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 17:58:00,2025-01-12 18:10:00,13
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 18:18:00,2025-01-12 18:29:00,12
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 18:35:00,2025-01-12 18:36:00,2
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 19:23:00,2025-01-12 19:25:00,3
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 19:45:00,2025-01-12 20:15:00,31
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 20:19:00,2025-01-12 20:30:00,12
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 22:16:00,2025-01-12 22:35:00,20
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 23:34:00,2025-01-12 23:39:00,6
M1,ST7,Inspection,2025-01-12,Starved,,,2025-01-12 23:45:00,2025-01-12 23:52:00,8
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 00:33:00,2025-01-13 00:46:00,14
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 00:56:00,2025-01-13 01:24:00,29
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 01:42:00,2025-01-13 02:25:00,44
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 03:44:00,2025-01-13 04:08:00,25
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 04:53:00,2025-01-13 05:23:00,31
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 05:27:00,2025-01-13 05:30:00,4
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 06:03:00,2025-01-13 06:26:00,24
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 06:30:00,2025-01-13 06:59:00,30
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 07:14:00,2025-01-13 07:25:00,12
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 07:53:00,2025-01-13 08:43:00,51
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 09:57:00,2025-01-13 10:28:00,32
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 10:34:00,2025-01-13 11:02:00,29
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 11:09:00,2025-01-13 11:30:00,22
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 11:38:00,2025-01-13 12:03:00,26
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 12:11:00,2025-01-13 12:36:00,26
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 13:03:00,2025-01-13 13:10:00,8
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 13:40:00,2025-01-13 13:51:00,12
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 15:14:00,2025-01-13 15:58:00,45
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 16:04:00,2025-01-13 16:06:00,3
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 16:10:00,2025-01-13 16:38:00,29
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 17:10:00,2025-01-13 17:14:00,5
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 17:32:00,2025-01-13 17:45:00,14
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 18:24:00,2025-01-13 18:43:00,20
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 18:47:00,2025-01-13 18:57:00,11
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 19:01:00,2025-01-13 19:01:00,1
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 19:43:00,2025-01-13 19:59:00,17
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 20:03:00,2025-01-13 20:04:00,2
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 21:12:00,2025-01-13 21:26:00,15
M1,ST7,Inspection,2025-01-13,Starved,,,2025-01-13 22:30:00,2025-01-13 23:26:00,57
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 00:03:00,2025-01-14 00:48:00,46
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 01:07:00,2025-01-14 01:14:00,8
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 01:24:00,2025-01-14 02:51:00,88
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 03:20:00,2025-01-14 03:40:00,21
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 04:52:00,2025-01-14 05:05:00,14
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 05:49:00,2025-01-14 05:55:00,7
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 06:53:00,2025-01-14 06:56:00,4
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 07:07:00,2025-01-14 07:17:00,11
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 07:47:00,2025-01-14 08:56:00,70
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 09:42:00,2025-01-14 09:47:00,6
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 10:05:00,2025-01-14 10:24:00,20
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 10:28:00,2025-01-14 10:51:00,24
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 11:01:00,2025-01-14 11:16:00,16
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 13:20:00,2025-01-14 13:37:00,18
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 13:42:00,2025-01-14 14:00:00,19
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 14:26:00,2025-01-14 14:33:00,8
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 14:51:00,2025-01-14 15:00:00,10
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 15:07:00,2025-01-14 15:52:00,46
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 17:28:00,2025-01-14 18:04:00,37
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 18:40:00,2025-01-14 18:59:00,20
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 19:17:00,2025-01-14 19:53:00,37
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 19:58:00,2025-01-14 20:05:00,8
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 20:33:00,2025-01-14 20:46:00,14
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 22:07:00,2025-01-14 22:21:00,15
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 22:25:00,2025-01-14 22:47:00,23
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 22:55:00,2025-01-14 23:14:00,20
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 23:16:00,2025-01-14 23:24:00,9
M1,ST7,Inspection,2025-01-14,Starved,,,2025-01-14 23:48:00,2025-01-15 00:17:00,30
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 00:22:00,2025-01-15 00:39:00,18
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 01:20:00,2025-01-15 01:25:00,6
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 01:31:00,2025-01-15 01:36:00,6
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 02:44:00,2025-01-15 02:51:00,8
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 03:00:00,2025-01-15 04:11:00,72
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 04:16:00,2025-01-15 04:20:00,5
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 04:37:00,2025-01-15 04:42:00,6
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 04:53:00,2025-01-15 05:40:00,48
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 05:49:00,2025-01-15 06:07:00,19
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 07:00:00,2025-01-15 08:04:00,65
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 09:08:00,2025-01-15 09:14:00,7
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 10:05:00,2025-01-15 10:26:00,22
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 10:33:00,2025-01-15 10:56:00,24
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 12:02:00,2025-01-15 12:24:00,23
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 12:28:00,2025-01-15 12:54:00,27
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 13:01:00,2025-01-15 13:14:00,14
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 13:48:00,2025-01-15 13:57:00,10
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 14:43:00,2025-01-15 14:48:00,6
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 15:36:00,2025-01-15 16:00:00,25
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 16:07:00,2025-01-15 16:30:00,24
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 16:32:00,2025-01-15 16:58:00,27
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 17:16:00,2025-01-15 18:09:00,54
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 18:13:00,2025-01-15 18:15:00,3
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 19:34:00,2025-01-15 19:47:00,14
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 19:52:00,2025-01-15 20:13:00,22
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 20:18:00,2025-01-15 20:33:00,16
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 20:58:00,2025-01-15 21:15:00,18
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 21:23:00,2025-01-15 21:45:00,23
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 22:04:00,2025-01-15 22:31:00,28
M1,ST7,Inspection,2025-01-15,Starved,,,2025-01-15 23:57:00,2025-01-16 00:17:00,21
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 00:23:00,2025-01-16 00:25:00,3
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 01:01:00,2025-01-16 01:14:00,14
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 01:21:00,2025-01-16 01:55:00,35
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 02:04:00,2025-01-16 02:28:00,25
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 02:40:00,2025-01-16 02:58:00,19
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 03:03:00,2025-01-16 03:45:00,43
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 03:53:00,2025-01-16 04:28:00,36
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 05:09:00,2025-01-16 05:16:00,8
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 05:40:00,2025-01-16 06:18:00,39
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 06:38:00,2025-01-16 07:17:00,40
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 08:25:00,2025-01-16 09:03:00,39
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 09:41:00,2025-01-16 10:03:00,23
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 10:29:00,2025-01-16 10:53:00,25
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 11:03:00,2025-01-16 11:43:00,41
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 13:27:00,2025-01-16 13:52:00,26
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 14:25:00,2025-01-16 15:46:00,82
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 15:55:00,2025-01-16 16:35:00,41
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 16:44:00,2025-01-16 17:16:00,33
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 18:17:00,2025-01-16 18:20:00,4
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 18:24:00,2025-01-16 19:01:00,38
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 19:21:00,2025-01-16 19:46:00,26
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 20:57:00,2025-01-16 21:29:00,33
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 21:52:00,2025-01-16 21:53:00,2
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 22:24:00,2025-01-16 22:43:00,20
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 22:57:00,2025-01-16 23:02:00,6
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 23:09:00,2025-01-16 23:22:00,14
M1,ST7,Inspection,2025-01-16,Starved,,,2025-01-16 23:33:00,2025-01-17 00:12:00,40
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 00:19:00,2025-01-17 00:49:00,31
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 00:55:00,2025-01-17 01:11:00,17
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 01:38:00,2025-01-17 02:11:00,34
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 02:15:00,2025-01-17 02:15:00,1
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 02:23:00,2025-01-17 02:25:00,3
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 02:34:00,2025-01-17 02:50:00,17
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 03:08:00,2025-01-17 03:59:00,52
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 04:03:00,2025-01-17 04:31:00,29
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 06:47:00,2025-01-17 07:13:00,27
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 07:23:00,2025-01-17 07:24:00,2
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 08:08:00,2025-01-17 08:13:00,6
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 09:54:00,2025-01-17 10:04:00,11
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 11:01:00,2025-01-17 11:18:00,18
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 11:27:00,2025-01-17 11:27:00,1
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 11:44:00,2025-01-17 12:01:00,18
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 12:09:00,2025-01-17 12:31:00,23
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 12:36:00,2025-01-17 13:13:00,38
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 14:44:00,2025-01-17 15:15:00,32
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 15:36:00,2025-01-17 15:43:00,8
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 15:50:00,2025-01-17 15:55:00,6
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 17:36:00,2025-01-17 17:56:00,21
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 18:53:00,2025-01-17 19:17:00,25
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 19:20:00,2025-01-17 19:31:00,12
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 19:54:00,2025-01-17 20:10:00,17
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 21:52:00,2025-01-17 22:28:00,37
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 22:58:00,2025-01-17 23:23:00,26
M1,ST7,Inspection,2025-01-17,Starved,,,2025-01-17 23:25:00,2025-01-17 23:34:00,10
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 00:13:00,2025-01-18 00:37:00,25
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 01:16:00,2025-01-18 01:18:00,3
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 01:31:00,2025-01-18 01:51:00,21
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 02:01:00,2025-01-18 02:22:00,22
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 02:50:00,2025-01-18 03:00:00,11
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 03:21:00,2025-01-18 04:19:00,59
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 04:27:00,2025-01-18 04:33:00,7
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 04:44:00,2025-01-18 05:21:00,38
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 05:41:00,2025-01-18 06:04:00,24
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 06:28:00,2025-01-18 06:36:00,9
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 06:45:00,2025-01-18 07:08:00,24
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 07:32:00,2025-01-18 07:39:00,8
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 08:29:00,2025-01-18 08:40:00,12
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 10:27:00,2025-01-18 10:38:00,12
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 11:52:00,2025-01-18 12:03:00,12
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 12:09:00,2025-01-18 12:15:00,7
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 14:51:00,2025-01-18 15:20:00,30
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 15:42:00,2025-01-18 15:53:00,12
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 16:14:00,2025-01-18 16:49:00,36
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 17:15:00,2025-01-18 17:19:00,5
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 17:25:00,2025-01-18 17:28:00,4
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 17:39:00,2025-01-18 18:00:00,22
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 18:06:00,2025-01-18 18:21:00,16
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 18:23:00,2025-01-18 18:37:00,15
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 18:42:00,2025-01-18 18:49:00,8
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 19:03:00,2025-01-18 19:14:00,12
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 19:22:00,2025-01-18 19:34:00,13
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 19:42:00,2025-01-18 19:49:00,8
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 21:03:00,2025-01-18 21:34:00,32
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 21:38:00,2025-01-18 22:18:00,41
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 22:33:00,2025-01-18 22:39:00,7
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 23:19:00,2025-01-18 23:42:00,24
M1,ST7,Inspection,2025-01-18,Starved,,,2025-01-18 23:51:00,2025-01-18 23:51:00,1
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 00:18:00,2025-01-19 00:26:00,9
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 00:36:00,2025-01-19 00:49:00,14
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 00:53:00,2025-01-19 01:13:00,21
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 02:14:00,2025-01-19 02:49:00,36
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 02:53:00,2025-01-19 03:16:00,24
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 03:24:00,2025-01-19 03:50:00,27
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 03:54:00,2025-01-19 04:31:00,38
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 05:07:00,2025-01-19 05:21:00,15
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 05:59:00,2025-01-19 06:03:00,5
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 06:05:00,2025-01-19 06:30:00,26
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 06:35:00,2025-01-19 06:51:00,17
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 07:58:00,2025-01-19 07:59:00,2
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 08:21:00,2025-01-19 08:53:00,33
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 09:27:00,2025-01-19 10:08:00,42
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 10:54:00,2025-01-19 11:42:00,49
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 11:55:00,2025-01-19 12:22:00,28
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 12:31:00,2025-01-19 13:08:00,38
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 13:18:00,2025-01-19 13:33:00,16
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 13:41:00,2025-01-19 14:31:00,51
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 15:32:00,2025-01-19 15:41:00,10
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 16:17:00,2025-01-19 16:47:00,31
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 17:30:00,2025-01-19 17:46:00,17
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 18:11:00,2025-01-19 18:41:00,31
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 18:52:00,2025-01-19 19:25:00,34
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 19:34:00,2025-01-19 20:38:00,65
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 20:42:00,2025-01-19 21:15:00,34
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 21:21:00,2025-01-19 21:28:00,8
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 22:10:00,2025-01-19 22:41:00,32
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 23:01:00,2025-01-19 23:43:00,43
M1,ST7,Inspection,2025-01-19,Starved,,,2025-01-19 23:48:00,2025-01-19 23:49:00,2
M1,ST7,Inspection,2025-01-20,Starved,,,2025-01-20 00:21:00,2025-01-20 00:35:00,15
M1,ST7,Inspection,2025-01-20,Starved,,,2025-01-20 00:55:00,2025-01-20 01:01:00,7
M1,ST7,Inspection,2025-01-20,Starved,,,2025-01-20 02:13:00,2025-01-20 02:22:00,10
M1,ST7,Inspection,2025-01-20,Starved,,,2025-01-20 02:28:00,2025-01-20 02:59:00,32
